t,y,x,id,parent_id,track_id,area
61,3749.8694915254237,3889.371186440678,383109,382729,374,590
61,3710.4007029876975,3836.0931458699474,383113,382733,365,569
61,3782.008347245409,3786.010016694491,383115,382735,377,599
61,3747.7137745974956,3804.026833631485,383116,382736,378,559
61,3740.682474226804,3846.7896907216495,383125,382745,368,485
61,3702.9590361445785,3881.1879518072287,383126,382746,382,415
61,3792.4588528678305,3809.5486284289277,383128,382748,383,401
61,3772.8523076923075,3836.1753846153847,383129,382749,384,325
62,3663.608013937282,3699.245644599303,383468,383088,379,574
62,3689.6501831501832,3681.5201465201467,383470,383090,380,546
62,3725.321533923304,3650.1297935103244,383472,383092,381,339
62,3741.435207823961,3669.6430317848412,383473,383093,370,409
62,3740.379104477612,3711.0268656716416,383476,383096,372,670
62,3695.2379958246347,3754.2588727,383479,383099,385,479
62,3730.680525164114,3756.3522975929977,383481,383101,362,457
62,3676.632754342432,3868.895781637717,383484,383104,375,403
62,3682.7193548387095,3832.5225806451613,383485,383105,376,310
62,3758.6678700361012,3866.01083032491,383488,383108,373,554
62,3748.0605042016805,3887.2285714285713,383489,383109,374,595
62,3710.5,3835.6666666666665,383493,383113,365,522
62,3780.605954465849,3780.0105078809106,383495,383115,377,571
62,3745.9351535836176,3806.0307167235496,383496,383116,378,586
62,3737.4156626506024,3850.9979919678717,383505,383125,368,498
62,3701.916461916462,3879.4299754299755,383506,383126,382,407
62,3789.2708860759494,3808.6455696202534,383508,383128,383,395
62,3770.693939393939,3836.642424242424,383509,383129,384,330
63,3664.510054844607,3698.65447898,383848,383468,379,547
63,3688.3417266187053,3679.88309352518,383850,383470,380,556
63,3730.9721448467967,3646.7465181058496,383852,383472,381,359
63,3740.141891891892,3670.5225225225226,383853,383473,370,444
63,3736.90977443609,3709.2015037593983,383856,383476,372,665
63,3697.0943396226417,3757.0859538784066,383859,383479,385,477
63,3730.6673640167364,3749.460251046025,383861,383481,362,478
63,3676.8197115384614,3868.6802884615386,383864,383484,375,416
63,3684.3548387096776,3830.835483870968,383865,383485,376,310
63,3756.3351851851853,3868.1703703703706,383868,383488,373,540
63,3754.744094488189,3886.897637795276,383869,383489,374,508
63,3713.5349716446126,3833.1285444234404,383873,383493,365,529
63,3781.563973063973,3781.0387205387206,383875,383495,377,594
63,3744.3946037099495,3802.2276559865095,383876,383496,378,593
63,3740.1876208897484,3850.557059961315,383885,383505,368,517
63,3703.2380952380954,3870.7683982683984,383886,383506,382,462
63,3787.2688442211056,3808.7236180904524,383888,383508,383,398
63,3773.6925373134327,3833.976119402985,383889,383509,384,335
64,3662.6593959731545,3695.6308724832215,384228,383848,379,596
64,3691.791150442478,3677.1982300884956,384230,383850,380,565
64,3732.221945137157,3644.6209476309227,384232,383852,381,401
64,3748.027932960894,3668.1899441340784,384233,383853,370,358
64,3736.8970149253732,3707.373134328358,384236,383856,372,670
64,3699.513292433538,3758.1370143149284,384239,383859,385,489
64,3727.132437619962,3746.1074856046066,384241,383861,362,521
64,3680.88918206,3873.9129287598944,384244,383864,375,379
64,3683.2835365853657,3830.2134146341464,384245,383865,376,328
64,3755.2089844,3868.5253906,384248,383868,373,512
64,3759.148535564854,3883.671548117155,384249,383869,374,478
64,3711.4849785407723,3835.5236051502147,384253,383873,365,233
64,3782.890410958904,3776.7636985999998,384255,383875,377,584
64,3742.697278911565,3801.7482993197277,384256,383876,378,588
64,3740.078028747433,3851.9034907597534,384265,383885,368,487
64,3706.58085106383,3860.304255319149,384266,383886,382,470
64,3785.640506329114,3805.5012658227847,384268,383888,383,395
64,3778.768996960486,3830.5440729483284,384269,383889,384,329
65,3662.4566666666665,3695.2283333333335,384616,384228,379,600
65,3691.8913412563666,3675.6706281833617,384618,384230,380,589
65,3719.1583578,3668.7184750733136,384620,,386,341
65,3743.322033898305,3661.271186440678,384621,384233,370,413
65,3737.295588235294,3709.25,384624,384236,372,680
65,3700.365269461078,3760.129740518962,384627,384239,385,501
65,3722.08818011257,3744.8499061913694,384629,384241,362,533
65,3680.5454545454545,3875.6519480519482,384632,384244,375,385
65,3683.4397590361446,3827.3373493975905,384633,384245,376,332
65,3755.463687150838,3868.3296089385476,384636,384248,373,537
65,3759.3841201716737,3884.1416309012875,384637,384249,374,466
65,3781.3931034482757,3776.3931034482757,384643,384255,377,580
65,3738.979661016949,3796.9610169491525,384644,384256,378,590
65,3698.9441340782123,3840.4189944134077,384646,384253,365,179
65,3713.1428571428573,3808.746543778802,384647,,387,217
65,3736.891489361702,3851.691489361702,384653,384265,368,470
65,3705.490909090909,3860.343434343434,384654,384266,382,495
65,3782.8770053475937,3803.938502673797,384656,384268,383,374
65,3776.1978319783198,3828.6720867208674,384657,384269,384,369
66,3662.643533123028,3693.865930599369,385004,384616,379,634
66,3687.273519163763,3678.677700348432,385006,384618,380,574
66,3718.506234413965,3671.3316708229427,385008,384620,386,401
66,3745.110552763819,3659.241206030151,385009,384621,370,398
66,3739.0374812593705,3711.2188905547227,385012,384624,372,667
66,3703.648,3762.996,385015,384627,385,500
66,3719.214920071048,3742.2042628774425,385017,384629,362,563
66,3681.473404255319,3876.497340425532,385020,384632,375,376
66,3682.969696969697,3826.808080808081,385021,384633,376,297
66,3757.3564547206165,3866.5799614643547,385024,384636,373,519
66,3760.162447257384,3882.805907172996,385025,384637,374,474
66,3783.242144177449,3774.641404805915,385031,384643,377,541
66,3739.1631944444443,3796.3975694444443,385032,384644,378,576
66,3700.5120967741937,3838.9314516129034,385034,384646,365,248
66,3712.910714285714,3812.425,385035,384647,387,280
66,3736.177777777778,3852.2747474747475,385041,384653,368,495
66,3704.951063829787,3865.0702127659574,385042,384654,382,470
66,3783.7433862433863,3802.746031746032,385044,384656,383,378
66,3775.5153846153844,3827.14358974359,385045,384657,384,390
67,3662.0183946488296,3694.3879598662206,385392,385004,379,598
67,3686.764705882353,3677.183391,385394,385006,380,578
67,3719.6518987341774,3673.559071729958,385396,385008,386,474
67,3746.905027932961,3665.6620111731845,385397,385009,370,358
67,3741.434074074074,3714.8133333333335,385400,385012,372,675
67,3703.2368932038835,3760.411650485437,385403,385015,385,515
67,3718.163732394366,3739.492957746479,385405,385017,362,568
67,3683.5689223057643,3880.1754385964914,385408,385020,375,399
67,3684.7443365695794,3825.6278317152105,385409,385021,376,309
67,3758.2164750957854,3865.5613026819924,385412,385024,373,522
67,3760.450431034483,3882.239224137931,385413,385025,374,464
67,3782.9592592592594,3774.687037037037,385419,385031,377,540
67,3738.526405451448,3797.9420783645655,385420,385032,378,587
67,3698.27607362,3844.3435582822085,385422,385034,365,326
67,3712.091503267974,3811.950980392157,385423,385035,387,306
67,3738.2262626262627,3851.741414141414,385429,385041,368,495
67,3706.987068965517,3868.310344827586,385430,385042,382,464
67,3784.8697916666665,3801.6510416666665,385432,385044,383,384
67,3771.8863049095607,3824.2894056847545,385433,385045,384,387
68,3661.5433070866143,3694.0992126,385779,385392,379,635
68,3686.5160202360876,3676.878583473862,385781,385394,380,593
68,3716.257692307692,3676.0538461538463,385783,385396,386,520
68,3741.1297709923665,3664.7379134860053,385784,385397,370,393
68,3740.355072463768,3715.3463768115944,385787,385400,372,690
68,3704.0801526717555,3761.8549618320612,385790,385403,385,524
68,3719.332669322709,3743.639442231076,385792,385405,362,502
68,3685.0579345088163,3880.559194,385795,385408,375,397
68,3686.69732938,3823.632047477745,385796,385409,376,337
68,3756.5546075085326,3865,385799,385412,373,586
68,3765.177966101695,3882.654237288136,385800,385413,374,590
68,3781.897435897436,3774.736263736264,385806,385419,377,546
68,3739.762152777778,3801.2204861111113,385807,385420,378,576
68,3693.111420612813,3843.8050139275765,385809,385422,365,359
68,3713.648414985591,3810.207492795389,385810,385423,387,347
68,3738.5686274509803,3849.448179271709,385816,385429,368,357
68,3708.7842741935483,3865.6068548387098,385817,385430,382,496
68,3797.4927113702624,3799.7259475218657,385819,385432,383,343
68,3771.233890214797,3822.2362768,385820,385433,384,419
69,3663.1900958466454,3693.776357827476,386166,385779,379,626
69,3688.40734557596,3675.746243739566,386168,385781,380,599
69,3714.185606060606,3677.0492424242425,386170,385783,386,528
69,3741.35593220339,3665.576271186441,386171,385784,370,413
69,3740.6822157434403,3716.349854227405,386174,385787,372,686
69,3690.01956522,3760.404347826087,386177,385790,385,460
69,3717.0912621359225,3743.6815533980584,386179,385792,362,515
69,3686.0075949367088,3880.721518987342,386182,385795,375,395
69,3684.327974276527,3825.418006430868,386183,385796,376,311
69,3755.8802488335923,3864.9595645412132,386186,385799,373,643
69,3768.629116117851,3881.0675909878682,386187,385800,374,577
69,3782.332703213611,3774.6767485822306,386193,385806,377,529
69,3739.51993067591,3797.951473136915,386194,385807,378,577
69,3692.68404908,3844.0184049079753,386196,385809,365,326
69,3712.0581039755352,3810.581039755352,386197,385810,387,327
69,3739.634328358209,3844.497512437811,386203,385816,368,402
69,3711.5127701375245,3865.4440078585462,386204,385817,382,509
69,3794.7918918918917,3797.7648648648646,386206,385819,383,370
69,3774.177033492823,3826.2942583732056,386207,385820,384,418
70,3662.322006472492,3694.2686084142397,386553,386166,379,618
70,3687.703642384106,3677.0496688741723,386555,386168,380,604
70,3711.5106382978724,3680.941489361702,386557,386170,386,564
70,3738.964509394572,3665.3528183716076,386558,386171,370,479
70,3739.9667149059333,3716.0318379160635,386561,386174,372,691
70,3681.007561436673,3769.132325141777,386564,386177,385,529
70,3716.277673545966,3744.5572232645404,386566,386179,362,533
70,3684.492307692308,3882.279487179487,386569,386182,375,390
70,3684.51410658,3824.6739811912225,386570,386183,376,319
70,3756.2319277108436,3865.359939759036,386573,386186,373,664
70,3769.49063032368,3881.7785349,386574,386187,374,587
70,3783.6486486486488,3775.69009009009,386580,386193,377,555
70,3735.652727272727,3800.9327272727273,386581,386194,378,550
70,3691.33426183844,3844.8523676880222,386583,386196,365,359
70,3709.1584415584416,3804.187013,386584,386197,387,385
70,3740.2568578553614,3839.216957605985,386590,386203,368,401
70,3711.7226563,3869.0449219,386591,386204,382,512
70,3795.4489311163898,3796.874109263658,386593,386206,383,421
70,3773.8450363196125,3824.3075060532688,386594,386207,384,413
71,3663.0870279146143,3693.246305418719,386940,386553,379,609
71,3688.5736040609136,3672.245346869712,386942,386555,380,591
71,3709.623076923077,3679.201923076923,386944,386557,386,520
71,3736.1694214876034,3664.4235537190084,386945,386558,370,484
71,3738.8975817923188,3716.1507823613088,386948,386561,372,703
71,3673.9576427255984,3770.6906077348067,386951,386564,385,543
71,3710.658490566038,3744.8867924528304,386953,386566,362,530
71,3684.7506112469437,3883.210268948655,386956,386569,375,409
71,3685.2283950617284,3825.6481481481483,386957,386570,376,324
71,3755.9522431259047,3864.0014471780028,386960,386573,373,691
71,3769.7272727272725,3881.0470779220777,386961,386574,374,616
71,3781.49203539823,3774.762831858407,386967,386580,377,565
71,3735.1288566243193,3798.7731397459165,386968,386581,378,551
71,3691.068376068376,3843.162393162393,386970,386583,365,351
71,3710.5720430107526,3799.5225806451613,386971,386584,387,465
71,3741.8655256723714,3830.5599022,386977,386590,368,409
71,3712.530612244898,3867.6586270871985,386978,386591,382,539
71,3794.956632653061,3793.872448979592,386980,386593,383,392
71,3776.3370535714284,3823.6004464285716,386981,386594,384,448
72,3666.450406504065,3694.6585365853657,387327,386940,379,615
72,3691.6459731543623,3671.5637583892617,387329,386942,380,596
72,3710.3576158940396,3681.679911699779,387331,386944,386,453
72,3738.0633946830267,3664.55623722,387332,386945,370,489
72,3739.3025936599424,3715.0172910662823,387335,386948,372,694
72,3670.7836363636366,3777.590909090909,387338,386951,385,550
72,3708.6486988847582,3742.1375464684015,387340,386953,362,538
72,3686.007462686567,3884.223880597015,387343,386956,375,402
72,3687.882716049383,3823.645061728395,387344,386957,376,324
72,3757.2906626506024,3864.98343373494,387347,386960,373,664
72,3772.7911908646,3881.0766721044047,387348,386961,374,613
72,3781.540834845735,3773.869328493648,387354,386967,377,551
72,3735.845117845118,3795.0185185185187,387355,386968,378,594
72,3691.1129943502824,3842.9209039548023,387357,386970,365,354
72,3709.3931623931626,3798.440170940171,387358,386971,387,468
72,3743.711409395973,3828.460850111857,387364,386977,368,447
72,3713.4466911764707,3867.8069852941176,387365,386978,382,544
72,3792.243718592965,3796,387367,386980,383,398
72,3774.74251497006,3825.925149700599,387368,386981,384,334
73,3664.9414556962024,3694.41139241,387714,387327,379,632
73,3690.196808510638,3671.3120567375886,387716,387329,380,564
73,3705.7440347071583,3686.232104121475,387718,387331,386,461
73,3732.361216730038,3665.0114068441067,387719,387332,370,526
73,3736.296402877698,3712.5726618705035,387722,387335,372,695
73,3667.573529411765,3777.7738970588234,387725,387338,385,544
73,3707.4442567567567,3738.9510135135133,387727,387340,362,592
73,3683.2118226600987,3883.3965517241377,387730,387343,375,406
73,3685.2052117263843,3824.2638436482084,387731,387344,376,307
73,3755.5414110429447,3864.0659509202455,387734,387347,373,652
73,3770.7924528301887,3880.0990566037735,387735,387348,374,636
73,3780.245704467354,3774.6219931271476,387741,387354,377,582
73,3733.4655737704916,3792.749180327869,387742,387355,378,610
73,3691.3055555555557,3841.847222222222,387744,387357,365,360
73,3704.737634408602,3798.4021505376345,387745,387358,387,465
73,3743.089156626506,3828.077108433735,387751,387364,368,415
73,3710.965714285714,3869.024761904762,387752,387365,382,525
73,3787.643203883495,3797.5412621359224,387754,387367,383,412
73,3772.1453634085215,3829.6065162907266,387755,387368,384,399
74,3667.367249602544,3693.4658187599366,388101,387714,379,629
74,3692.9774696707104,3667.3951473136917,388103,387716,380,577
74,3704.5235849056603,3687.367924528302,388105,387718,386,424
74,3734.3033268101763,3666.80821918,388106,387719,370,511
74,3737.1819484240687,3713.3782235,388109,387722,372,698
74,3664.030088495575,3778.145132743363,388112,387725,385,565
74,3707.0646853146854,3736.7325174825173,388114,387727,362,572
74,3683.0286396181386,3882.107398568019,388117,387730,375,419
74,3684.793442622951,3825.616393442623,388118,387731,376,305
74,3757.6079881656806,3862.4304733727813,388121,387734,373,676
74,3771.9769585253457,3880.8294930875577,388122,387735,374,651
74,3784.473043478261,3774.573913043478,388128,387741,377,575
74,3734.8918032786887,3787.4540983606557,388129,387742,378,610
74,3694.5054644808743,3841.117486338798,388131,387744,365,366
74,3706.3765432098767,3800.008230452675,388132,387745,387,486
74,3742.6353211009173,3827.302752293578,388138,387751,368,436
74,3713.433145009416,3869.276836158192,388139,387752,382,531
74,3785.0671641791046,3797.542288557214,388141,387754,383,402
74,3773.977375565611,3827.5791854999998,388142,387755,384,442
